Country,State
India,Andhra Pradesh
India,Arunachal Pradesh
India,Assam
India,Bihar
India,Chhattisgarh
India,Goa
India,Gujarat
India,Haryana
India,Himachal Pradesh
India,Jharkhand
India,Karnataka
India,Kerala
India,Madhya Pradesh
India,Maharashtra
India,Manipur
India,Meghalaya
India,Mizoram
India,Nagaland
India,Odisha
India,Punjab
India,Rajasthan
India,Sikkim
India,Tamil Nadu
India,Telangana
India,Tripura
India,Uttar Pradesh
India,Uttarakhand
India,West Bengal
India,Delhi
India,Jammu and Kashmir
India,Ladakh
India,Puducherry
India,Chandigarh
India,Andaman and Nicobar Islands
India,Dadra and Nagar Haveli and Daman and Diu
India,Lakshadweep
United States,Alabama
United States,Alaska
United States,Arizona
United States,Arkansas
United States,California
United States,Colorado
United States,Connecticut
United States,Delaware
United States,Florida
United States,Georgia
United States,Hawaii
United States,Idaho
United States,Illinois
United States,Indiana
United States,Iowa
United States,Kansas
United States,Kentucky
United States,Louisiana
United States,Maine
United States,Maryland
United States,Massachusetts
United States,Michigan
United States,Minnesota
United States,Mississippi
United States,Missouri
United States,Montana
United States,Nebraska
United States,Nevada
United States,New Hampshire
United States,New Jersey
United States,New Mexico
United States,New York
United States,North Carolina
United States,North Dakota
United States,Ohio
United States,Oklahoma
United States,Oregon
United States,Pennsylvania
United States,Rhode Island
United States,South Carolina
United States,South Dakota
United States,Tennessee
United States,Texas
United States,Utah
United States,Vermont
United States,Virginia
United States,Washington
United States,West Virginia
United States,Wisconsin
United States,Wyoming
Canada,Alberta
Canada,British Columbia
Canada,Manitoba
Canada,New Brunswick
Canada,Newfoundland and Labrador
Canada,Northwest Territories
Canada,Nova Scotia
Canada,Nunavut
Canada,Ontario
Canada,Prince Edward Island
Canada,Quebec
Canada,Saskatchewan
Canada,Yukon
United Kingdom,England
United Kingdom,Scotland
United Kingdom,Wales
United Kingdom,Northern Ireland
Australia,New South Wales
Australia,Victoria
Australia,Queensland
Australia,Western Australia
Australia,South Australia
Australia,Tasmania
Australia,Australian Capital Territory
Australia,Northern Territory
Germany,Baden-Württemberg
Germany,Bavaria
Germany,Berlin
Germany,Brandenburg
Germany,Bremen
Germany,Hamburg
Germany,Hesse
Germany,Lower Saxony
Germany,Mecklenburg-Vorpommern
Germany,North Rhine-Westphalia
Germany,Rhineland-Palatinate
Germany,Saarland
Germany,Saxony
Germany,Saxony-Anhalt
Germany,Schleswig-Holstein
Germany,Thuringia
France,Auvergne-Rhône-Alpes
France,Bourgogne-Franche-Comté
France,Brittany
France,Centre-Val de Loire
France,Corsica
France,Grand Est
France,Hauts-de-France
France,Île-de-France
France,Normandy
France,Nouvelle-Aquitaine
France,Occitania
France,Pays de la Loire
France,Provence-Alpes-Côte d'Azur
Japan,Hokkaido
Japan,Aomori
Japan,Iwate
Japan,Miyagi
Japan,Akita
Japan,Yamagata
Japan,Fukushima
Japan,Ibaraki
Japan,Tochigi
Japan,Gunma
Japan,Saitama
Japan,Chiba
Japan,Tokyo
Japan,Kanagawa
Japan,Niigata
Japan,Toyama
Japan,Ishikawa
Japan,Fukui
Japan,Yamanashi
Japan,Nagano
Japan,Gifu
Japan,Shizuoka
Japan,Aichi
Japan,Mie
Japan,Shiga
Japan,Kyoto
Japan,Osaka
Japan,Hyogo
Japan,Nara
Japan,Wakayama
Japan,Tottori
Japan,Shimane
Japan,Okayama
Japan,Hiroshima
Japan,Yamaguchi
Japan,Tokushima
Japan,Kagawa
Japan,Ehime
Japan,Kochi
Japan,Fukuoka
Japan,Saga
Japan,Nagasaki
Japan,Kumamoto
Japan,Oita
Japan,Miyazaki
Japan,Kagoshima
Japan,Okinawa